avatar,country,countryCode,date,isVerified,position,productAsin,ratingScore,reviewDescription,reviewImages/0,reviewImages/1,reviewImages/2,reviewImages/3,reviewImages/4,reviewImages/5,reviewImages/6,reviewImages/7,reviewImages/8,reviewReaction,reviewTitle,reviewUrl,reviewedIn,username,variant
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2022-02-21,TRUE,9,B077YNMD1W,3,"Photos looked like it's be a lighter more noticeable blue, but it's dark midnight blue, looks more black unless held at the right angle",,,,,,,,,,,Darker than desired,https://www.amazon.com/gp/customer-reviews/R626LQU5RE1OB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B077Y7GRW3,"Reviewed in the United States on February 21, 2022",C's Wife,Ring Size: 8
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2019-06-13,TRUE,10,B077YNMD1W,5,The one with my fingers opened was a $5k ring I tried on and the picture with my fingers closed is this ring! I work with my hands a lot and did not want an expensive wedding band but loved this style it is perfect! Fit true to size and the quality is great! My fiancé was shocked when he saw it because he honestly thought I had went back and gotten the ring we had been looking at (which he would have been fine with me not so much) Would purchase again!,https://images-na.ssl-images-amazon.com/images/I/615wx2AXJqL._SY88.jpg,https://images-na.ssl-images-amazon.com/images/I/61Bc09R5MrL._SY88.jpg,,,,,,,,11 people found this helpful,Stunning!,https://www.amazon.com/gp/customer-reviews/RDOIQC3FFPBQ2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B077Y7GRW3,"Reviewed in the United States on June 13, 2019",BeverlyBeverly,Ring Size: 8
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2023-04-08,TRUE,1,B0B1ZVXFP4,4,Very nice piece. Fits to size.,,,,,,,,,,,Perfect fit,https://www.amazon.com/gp/customer-reviews/R3RR38VVV3XMDM?ASIN=B0B1ZWJZGV,"Reviewed in the United States on April 8, 2023",TM Green,Color: GoldRing Size: 8
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2023-04-20,TRUE,2,B0B1ZVXFP4,3,Bought so I can wear a ring on my swollen pregnant hands! It looks bigger than you see in the listing pictures here. I would pay $5 or $6 for it but not $10 - it’s obviously fake and looks gaudy imo. But it will do until delivery day!,https://m.media-amazon.com/images/I/61ip0-y0qoL._SY88.jpg,,,,,,,,,,Looks gaudy in person,https://www.amazon.com/gp/customer-reviews/R1ZQ1249R5DLF2?ASIN=B0B1ZWJZGV,"Reviewed in the United States on April 20, 2023",KikiKiki,Color: SilverRing Size: 5.5
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2023-01-05,TRUE,3,B0B1ZVXFP4,4,Beautiful ring. It does run big so get 1 whole size smaller. Didn’t love it though since it looks more pink than rose gold which is my preference.Good quality. Looks real.,,,,,,,,,,2 people found this helpful,Beautiful,https://www.amazon.com/gp/customer-reviews/R13NE3BUYR9W82?ASIN=B0B1ZWJZGV,"Reviewed in the United States on January 5, 2023",Shar ❤️✨,Color: Rose GoldRing Size: 7
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2022-12-07,TRUE,4,B0B1ZVXFP4,5,"Love it ❤️ My friends noticed me wearing this and asked me about it. They thought it was a diamond ring, and when I told them it was $16 version of a $1600 ring I decided to save my money on, they were really surprised. This is a beautiful CZ vesion of a much more expensive ring. It's as close to real looking as a CZ can get at a bargain price. No rough edges on the ring, either. Very happy!(Update: it's still looking beautiful three months later - I wear it more than I wear my real engagement ring these days. A little jewelry cleaner now and then keeps it looking fresh. All the micro pave stones are still tightly set. This was a great purchase.)",https://m.media-amazon.com/images/I/512bqhfShkL._SY88.jpg,https://m.media-amazon.com/images/I/71FQT2KxioL._SY88.jpg,,,,,,,,5 people found this helpful,"Beautiful, comfortable, affordable",https://www.amazon.com/gp/customer-reviews/R14XYZ5CJ5YGD2?ASIN=B0B1ZWJZGV,"Reviewed in the United States on December 7, 2022",SunnySunny,Color: SilverRing Size: 6
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2023-01-16,TRUE,5,B0B1ZVXFP4,4,,https://m.media-amazon.com/images/I/61IkvHlYSoL._SY88.jpg,,,,,,,,,2 people found this helpful,Pretty but not for every day use. The rose gold on the back of the ring has started to rub off.,https://www.amazon.com/gp/customer-reviews/R2MB5CY6W4HFJF?ASIN=B0B1ZWJZGV,"Reviewed in the United States on January 16, 2023",AngelaAngela,Color: Rose GoldRing Size: 9.5
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2023-03-16,TRUE,6,B0B1ZVXFP4,5,Just a little surprise for my amazing wife!,,,,,,,,,,,Beautiful ring=happy wife!! Mega brownie points for sure. Absolutely will order from you guys again!,https://www.amazon.com/gp/customer-reviews/R1DGIFQOPHSZDX?ASIN=B0B1ZWJZGV,"Reviewed in the United States on March 16, 2023",Brian Curtis,Color: Rose GoldRing Size: 7
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2023-02-25,TRUE,7,B0B1ZVXFP4,5,I enjoy wearing this on vacations. I choose not to travel with my good stuff. It’s really pretty and comfortable.,,,,,,,,,,One person found this helpful,Nice Travel Jewelry!,https://www.amazon.com/gp/customer-reviews/RSBT68XV0FQBQ?ASIN=B0B1ZWJZGV,"Reviewed in the United States on February 25, 2023",Jmleigh3,Color: SilverRing Size: 8.5
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2023-01-08,TRUE,8,B0B1ZVXFP4,5,It looks real. I kid you not. Not too big to look fake. The shank fits perfectly. Some folks said that it runs large. Not for me. I'm a 5.5. The thing sparkles and shines like a real diamond. Well worth the money.,,,,,,,,,,,Just stunning!!!,https://www.amazon.com/gp/customer-reviews/R1VHRDJGV3KY5K?ASIN=B0B1ZWJZGV,"Reviewed in the United States on January 8, 2023",Satisfied Customer,Color: SilverRing Size: 5.5
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2023-02-14,TRUE,9,B0B1ZVXFP4,5,"Used for everyday use in place of my real ring. Honestly, this ring replicates the one that is worth thousands. Extremely impressed with the product and recommend - I don't believe my video does it justice",,,,,,,,,,,Beautiful!,https://www.amazon.com/gp/customer-reviews/R1RLRYAROUAVMT?ASIN=B0B1ZWJZGV,"Reviewed in the United States on February 14, 2023",Feedback,Color: SilverRing Size: 5
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2023-01-04,TRUE,10,B0B1ZVXFP4,3,"Pretty, but looks more like a plastic stone in center. A nice ring for an evening out, but you certainly will not impress anyone.",,,,,,,,,,One person found this helpful,Get what you pay for,https://www.amazon.com/gp/customer-reviews/R20US52IZW4I2X?ASIN=B0B1ZWJZGV,"Reviewed in the United States on January 4, 2023",Lynn Demorest,Color: Rose GoldRing Size: 7.5
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2023-05-12,TRUE,1,B07KC1K52M,4,I thought this ring was very pretty and not did it sparkle.But it DEFINITELY DID NOT look like a real diamond. I looked at comparisons to real diamonds online and I could not tell the difference but in real life it was obvious to me that it was not. Maybe if it where a smaller stone it might pass.Nice for costume jewelry going out etc.. but not for every day wearing.I returned it.,,,,,,,,,,,Pretty and Sparkles BUUTTT...,https://www.amazon.com/gp/customer-reviews/R1VQ7VN6HKXNLI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08679JJNL,"Reviewed in the United States on May 12, 2023",Stephanie,Color: Genuine MoissaniteRing Size: 7.5
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2022-12-09,TRUE,2,B07KC1K52M,5,"Great fit and lots of sparkle. I bought my first moissanite ring a couple of years ago to wear everyday instead of my real ones and loved it. It held up beautifully and never lost its shine. Then I lost it. And instead of completely losing my mind, I thought, “oh well, I’ll just buy another one”. It is such a relief not to have to worry about carrying around thousands of dollars on your hand every day. You really can’t tell the difference. This one was a bit of an upgrade with the 14k and the side stones, and I’m still free to enjoy it without worrying too much about it. I really love it. And it sits on my band perfectly. Great buy.",https://m.media-amazon.com/images/I/51PmUwjWWgL._SY88.jpg,https://m.media-amazon.com/images/I/51R9YRpDhYL._SY88.jpg,https://m.media-amazon.com/images/I/61LYQPJtDeL._SY88.jpg,,,,,,,3 people found this helpful,Beautiful and perfect size,https://www.amazon.com/gp/customer-reviews/RBP9ENK0PR486/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08679JJNL,"Reviewed in the United States on December 9, 2022",mparriemparrie,Color: Genuine MoissaniteRing Size: 6.5
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2023-02-07,TRUE,3,B07KC1K52M,5,"beautiful good price, good quality, Come with certificate of moissanite it say D-E/ VVS1/3EXUpdate after wearing for about 1 month never take it off. moissanite look like tiny scratches on some lights can't clean with dish soap and toothbrush they will stay on but use Dimon cleaner pen make it look like new again.Moissanite will look more white and dimon look more gray on some light. Moissanite get dirty easy just have to keep it clean.",https://m.media-amazon.com/images/I/61+mFwQEgyL._SY88.jpg,https://m.media-amazon.com/images/I/612NKKRCpXL._SY88.jpg,,,,,,,,5 people found this helpful,Come with certificate of moissanite,https://www.amazon.com/gp/customer-reviews/R1LK21ES3PTXHV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08679JJNL,"Reviewed in the United States on February 7, 2023",NataNata,Color: Genuine MoissaniteRing Size: 5.5
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2021-08-10,TRUE,4,B07KC1K52M,5,"I told my fiance that I wanted to choose my own engagement ring. I knew that I didn't want him to spend ridiculous amounts of money on a ring that can be better spent on other wedding related items. I also did alot of research in terms of 3 C's when it came to the stones and I went back and forth on whether to choose a moissanite or a high quality cz ring. After many days of looking at different cuts I fell in love with this one. I must admit that shipping took very long. It took a little over a month to arrive in my hands, however, the wait was worth it! I am absolutely pleased and my fiance loves it as well. The ring is very well made and super dainty which I love! Additionally it had the 14k stamp and the czs look like real diamonds. In a nutshell the ring looks classy and expensive. I can't wait to show off to my family and friends! Do not hesitate to purchase this ring! It is well worth it!",https://m.media-amazon.com/images/I/71hA6uwlq+L._SY88.jpg,https://m.media-amazon.com/images/I/81JDFXqxNiL._SY88.jpg,https://m.media-amazon.com/images/I/81Ve2bLNdtL._SY88.jpg,https://m.media-amazon.com/images/I/81Zbsak7TZL._SY88.jpg,https://m.media-amazon.com/images/I/81blZ6PQ6xL._SY88.jpg,https://m.media-amazon.com/images/I/81k1rKEGfyL._SY88.jpg,https://m.media-amazon.com/images/I/81xX5bV-I+L._SY88.jpg,,,10 people found this helpful,Beautiful and elegant,https://www.amazon.com/gp/customer-reviews/R5QOMJ4BNMX9F/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08679JJNL,"Reviewed in the United States on August 10, 2021",LoveLove,Color: Simulated DiamondRing Size: 10.5
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2022-12-16,TRUE,5,B07KC1K52M,5,It’s actually a really nice ring. Not kidding.,,,,,,,,,,,Shockingly surprised,https://www.amazon.com/gp/customer-reviews/R2GYOPWXAEYTGU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08679JJNL,"Reviewed in the United States on December 16, 2022",Scott,Color: Simulated DiamondRing Size: 5.5
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2022-08-09,TRUE,6,B07KC1K52M,5,Beautiful ring. It is small with a lot clean shiny look. It’s beautiful and looks better in person.,,,,,,,,,,2 people found this helpful,The focus can’t capture how beautiful this ring shines. It’s worth it.,https://www.amazon.com/gp/customer-reviews/R24WX53UFVBB42/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08679JJNL,"Reviewed in the United States on August 9, 2022",Alex,Color: Genuine MoissaniteRing Size: 7.5
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2022-09-14,TRUE,7,B07KC1K52M,5,"My girlfriend was super excited, very good",,,,,,,,,,,Love it !,https://www.amazon.com/gp/customer-reviews/R1DVOPU8JOD95X/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08679JJNL,"Reviewed in the United States on September 14, 2022",Azarias37,Color: Genuine MoissaniteRing Size: 7
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2022-07-26,TRUE,8,B07KC1K52M,5,My girl was stunned! She can’t stop staring at it. Best promise ring out there.,,,,,,,,,,,Great quality for price!,https://www.amazon.com/gp/customer-reviews/R2EARLVMVPMGK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08679JJNL,"Reviewed in the United States on July 26, 2022",Dylan,Color: Genuine MoissaniteRing Size: 3.5
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2022-10-12,TRUE,9,B07KC1K52M,5,,,,,,,,,,,,Stunning!!!!! Absolutely Love Everything about this Gorgeous ring!!,https://www.amazon.com/gp/customer-reviews/R297YHAAQ44G72/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08679JJNL,"Reviewed in the United States on October 12, 2022",Elizabeth Speece,Color: Simulated DiamondRing Size: 7
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2021-03-08,TRUE,10,B07KC1K52M,4,"This ring is very shiny and sparkly. I was excited from the moment I opened the box. My only issue is that, like others have mentioned, the band is thinner than what the pictures show. Because of this, the band can warp very easily. I've only worn this for about 3 weeks and I'm concerned how long the thin band will last.",,,,,,,,,,One person found this helpful,Good ring,https://www.amazon.com/gp/customer-reviews/R2AMQ7XN9LQAC1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08679JJNL,"Reviewed in the United States on March 8, 2021",Victoria,Color: Simulated DiamondRing Size: 12
https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,United States,,2016-05-12,TRUE,1,B00EUKUNJY,3,"Purchase with caution! While my fiancé loves the ring, and it appraised for more than the cost ($2840), the appraisal came back with cause for concern.A. The total carat weight of the diamonds came back at 1.02 ct (Advertised at 1.35)B. The Clarity came back at SI-2. It would have been SI-1 but we were told that due to a chip in the diamond, that based on her opinion, was likely caused during setting, she had to downgrade it. (Advertised at VS2-SI1)C. The color of all stones were rated G-H (Advertised at D-F)I emailed the company about this, letting them know that since my fiancé loves the ring I am in no way asking for a refund. Their reply from a Nathan, was that the appraiser must be lying about the weight and that I should be able to see that the color of the center stone is better than the color of the side stones.I asked what motivation the independent appraiser would have to lie to us, but I have not gotten back an answer.While I'm sure it's possible that the lady from Independent Gemological Services, made a mistake of some kind, I cannot fathom a reason why she would lie on her report. But that is the only answer I have received.Like I said, the fiancé still loves the ring and wouldn't give it back for anything, but there are definitely multiple discrepancies between the listing and the appraisal.",,,,,,,,,,176 people found this helpful,was that the appraiser must be lying about the weight and that I should be able to see that the color of the center stone is bet,https://www.amazon.com/gp/customer-reviews/R2G1TB9FHUDQD5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EUKLO4C,"Reviewed in the United States on May 12, 2016",Jeff,Ring Size: 7
